"rown","id_cnpj","id_dt_ini","id_dt_fin","uf","cod_aj","descr_sped","vl_aj_apur","fonte_sped","descr_abrev","descr_aj","deb_ou_cred","tipo_aj","nome_tipo_aj","centralizacao","fonte","chv_nf","id_importation","has_nf","origem_ajuste"
1,"09017661000447","01/10/2023","31/10/2023","","","",-60325.6,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000102","01/10/2023","31/10/2023","","","",-29354.21,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000790","01/02/2023","28/02/2023","","","",-46771.68,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000285","01/06/2023","30/06/2023","","","",-61187.29,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000528","01/03/2023","31/03/2023","","","",-364677.56,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000177","01/11/2023","30/11/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000102","01/01/2023","31/01/2023","","","",-29880.44,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000951","01/03/2023","31/03/2023","","","",-106437.65,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000609","01/02/2023","28/02/2023","","","",-429950.96,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661001095","01/04/2023","30/04/2023","","","",-69898.84,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000951","01/06/2023","30/06/2023","","","",-50143.53,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000951","01/11/2023","30/11/2023","","","",-19766.56,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000339","01/07/2023","31/07/2023","","","",-28.01,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000339","01/08/2023","31/08/2023","","","",-219.66,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000339","01/06/2023","30/06/2023","","","",-129.5,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000102","01/03/2023","31/03/2023","","","",-120652.07,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000285","01/11/2023","30/11/2023","","","",-28391.91,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000177","01/03/2023","31/03/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000609","01/09/2023","30/09/2023","","","",-245827.27,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/03/2023","31/03/2023","","","",-286717.91,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000366","01/11/2023","30/11/2023","","","",-18893.48,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000870","01/08/2023","31/08/2023","","","",-57019.45,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000285","01/12/2023","31/12/2023","","","",-77420.79,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000339","01/11/2023","30/11/2023","","","",-149.22,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000285","01/07/2023","31/07/2023","","","",-69739.63,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000285","01/01/2023","31/01/2023","","","",-73751.73,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000102","01/07/2023","31/07/2023","","","",-71423.75,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000609","01/07/2022","31/07/2022","","","",-431407.36,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000366","01/07/2023","31/07/2023","","","",-33945.08,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000102","01/08/2023","31/08/2023","","","",-84432.09,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000870","01/02/2023","28/02/2023","","","",-42894.48,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661001095","01/11/2023","30/11/2023","","","",-15300.36,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000177","01/01/2023","31/01/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000177","01/06/2023","30/06/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000447","01/02/2023","28/02/2023","","","",-92962.14,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000177","01/07/2023","31/07/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000870","01/09/2023","30/09/2023","","","",-32912.31,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000528","01/01/2023","31/01/2023","","","",-270025.74,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000447","01/01/2023","31/01/2023","","","",-91465.04,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000609","01/10/2023","31/10/2023","","","",-172924.69,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661001176","01/12/2023","31/12/2023","","","",-9947.58,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000447","01/12/2023","31/12/2023","","","",-103596.24,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/08/2023","31/08/2023","","","",-216121.95,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661001257","01/12/2023","31/12/2023","","","",-41948.07,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000528","01/11/2023","30/11/2023","","","",-80653.77,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661001257","01/09/2023","30/09/2023","","","",-13342.5,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000339","01/02/2023","28/02/2023","","","",-111.66,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000528","01/08/2023","31/08/2023","","","",-397001.07,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000177","01/10/2023","31/10/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000790","01/12/2023","31/12/2023","","","",-33290.36,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000366","01/03/2023","31/03/2023","","","",-103237.98,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000790","01/08/2023","31/08/2023","","","",-50005.57,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/06/2023","30/06/2023","","","",-155468.36,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/01/2023","31/01/2023","","","",-55545.51,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/11/2023","30/11/2023","","","",-52485.12,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000177","01/12/2023","31/12/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000447","01/09/2023","30/09/2023","","","",-65287.29,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000951","01/08/2023","31/08/2023","","","",-85342.76,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/12/2022","31/12/2022","","","",-14009.42,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000609","01/06/2023","30/06/2023","","","",-185547.5,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000177","01/04/2023","30/04/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000102","01/12/2023","31/12/2023","","","",-37474.67,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/09/2022","30/09/2022","","","",-70079.32,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/10/2023","31/10/2023","","","",-67489.27,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661001176","01/09/2023","30/09/2023","","","",-33818.06,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000951","01/01/2023","31/01/2023","","","",-38196.56,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000447","01/07/2023","31/07/2023","","","",-71590.8,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000410","20/10/2023","31/10/2023","","","",-0.0,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661001095","01/03/2023","31/03/2023","","","",-90025.75,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000102","01/02/2023","28/02/2023","","","",-39372.32,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661001176","01/08/2023","31/08/2023","","","",-51953.91,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000339","01/09/2023","30/09/2023","","","",-224.59,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"35068230000258","01/07/2022","31/07/2022","","","",-110583.57,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000951","01/07/2023","31/07/2023","","","",-44496.4,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000870","01/04/2023","30/04/2023","","","",-58266.36,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000528","01/10/2023","31/10/2023","","","",-238392.73,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000790","01/10/2023","31/10/2023","","","",-29114.52,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000609","01/08/2023","31/08/2023","","","",-435316.7,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000366","01/05/2023","31/05/2023","","","",-43925.55,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000447","01/08/2023","31/08/2023","","","",-106401.87,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000951","01/05/2023","31/05/2023","","","",-58634.36,"","","","",APURACAO_ICMS_CREDITOS,Créditos,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_CREDITOS
1,"09017661000870","01/12/2023","31/12/2023",AM,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000951","01/04/2023","30/04/2023",AP,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000609","01/11/2023","30/11/2023",PI,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000258","01/11/2022","30/11/2022",AC,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000102","01/06/2023","30/06/2023",AC,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000285","01/12/2023","31/12/2023",BA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000528","01/02/2023","28/02/2023",AL,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000870","01/11/2023","30/11/2023",PR,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000447","01/01/2023","31/01/2023",CE,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000258","01/07/2022","31/07/2022",SC,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000258","01/03/2023","31/03/2023",RJ,"","",-0.0,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000366","01/04/2023","30/04/2023",PB,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000870","01/01/2023","31/01/2023",BA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000102","01/11/2023","30/11/2023",MG,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000258","01/04/2023","30/04/2023",PI,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661001176","01/12/2023","31/12/2023",PI,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000528","01/09/2023","30/09/2023",MS,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661001176","01/06/2023","30/06/2023",MA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000870","01/12/2023","31/12/2023",RJ,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000366","01/01/2023","31/01/2023",MG,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000366","01/06/2023","30/06/2023",MA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000258","01/09/2023","30/09/2023",RN,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000366","01/08/2023","31/08/2023",MT,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661001176","01/07/2023","31/07/2023",MA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000366","01/04/2023","30/04/2023",RS,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000528","01/12/2023","31/12/2023",RJ,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000528","01/08/2023","31/08/2023",MT,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000258","01/03/2023","31/03/2023",PE,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000447","01/10/2023","31/10/2023",PE,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000102","01/06/2023","30/06/2023",CE,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000951","01/07/2023","31/07/2023",MS,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000366","01/06/2023","30/06/2023",CE,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000951","01/12/2023","31/12/2023",DF,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000951","01/02/2023","28/02/2023",PI,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000177","01/02/2023","28/02/2023",MT,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000366","01/10/2023","31/10/2023",BA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000609","01/12/2023","31/12/2023",PB,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000410","01/11/2023","30/11/2023",ES,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000447","01/05/2023","31/05/2023",SE,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000447","01/03/2023","31/03/2023",MT,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000528","01/06/2023","30/06/2023",SP,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000447","01/06/2023","30/06/2023",MG,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000258","01/07/2023","31/07/2023",ES,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000366","01/07/2023","31/07/2023",RO,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000609","01/03/2023","31/03/2023",MG,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"35068230000177","01/11/2023","30/11/2023",AC,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000447","01/04/2023","30/04/2023",GO,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000102","01/12/2023","31/12/2023",SC,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000285","01/07/2023","31/07/2023",AM,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661001176","01/07/2023","31/07/2023",BA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000285","01/01/2023","31/01/2023",MG,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000609","01/12/2023","31/12/2023",RO,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661001095","01/05/2023","31/05/2023",PA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000102","01/04/2023","30/04/2023",PA,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
1,"09017661000870","01/05/2023","31/05/2023",AL,"","",,"","","","",APURACAO_ICMS_ST_SLD_CREDOR,Saldo Credor Anterior,"","","","6601c26ae4d1f54a569c6d53",false,ICMS_ST_CREDOR
